country_name,gdp_debt
Japan,237.54%
Venezuela,214.45%
Sudan,177.87%
Greece,174.15%
Lebanon,157.81%
Italy,133.43%
Eritrea,127.34%
Cape Verde,125.29%
Mozambique,124.46%
Portugal,119.46%
Barbados,117.27%
Singapore,109.37%
United States,106.70%
Bhutan,103.85%
Cyprus,101.04%
Bahrain,100.19%
Belgium,99.57%
France,99.20%
Spain,95.96%
Jordan,94.83%
Jamaica,94.13%
Belize,92.64%
Angola,90.46%
Brazil,90.36%
Republic of the Congo,90.19%
Antigua And Barbuda,88.35%
Canada,88.01%
Egypt,86.93%
United Kingdom,85.67%
Aruba,83.57%
Sri Lanka,82.99%
Tunisia,81.55%
Mauritania,80.61%
Zambia,80.50%
Dominica,79.84%
Gambia,78.67%
San Marino,77.12%
Pakistan,77.00%
Argentina,75.90%
Sao Tome And Principe,74.10%
Sierra Leone,72.37%
Suriname,72.05%
Saint Lucia,71.62%
Saint Vincent And the Grenadines,71.38%
Uruguay,71.34%
Austria,71.17%
Croatia,70.73%
Montenegro,70.58%
Togo,70.39%
India,69.04%
El Salvador,68.10%
Mauritius,67.50%
Hungary,66.62%
Slovenia,65.44%
Albania,65.13%
Morocco,65.11%
Laos,64.13%
Burundi,63.54%
Djibouti,62.99%
Ireland,62.42%
Ukraine,62.03%
Senegal,62.00%
Ghana,61.99%
Maldives,61.43%
Oman,61.29%
Bahamas,60.49%
Nauru,60.39%
Finland,59.88%
Saint Kitts And Nevis,59.49%
Malawi,59.01%
Israel,58.96%
Gabon,58.48%
South Africa,57.81%
Puerto Rico,57.70%
Ethiopia,57.43%
Vietnam,57.36%
Guyana,57.22%
Bolivia,57.11%
Germany,56.93%
Malaysia,56.32%
Costa Rica,56.15%
Grenada,56.12%
Kyrgyzstan,56.09%
Niger,55.60%
Kenya,55.50%
China,55.36%
Guinea Bissau,54.92%
Yemen,54.51%
Seychelles,54.49%
Mexico,54.11%
Benin,54.00%
Qatar,52.74%
Vanuatu,52.18%
Netherlands,52.04%
Namibia,51.60%
Belarus,51.08%
Serbia,50.95%
Ivory Coast,50.92%
Iraq,50.25%
Fiji,50.22%
Rwanda,50.00%
Trinidad And Tobago,49.75%
Tajikistan,49.46%
Samoa,49.44%
Ecuador,49.20%
Colombia,49.16%
Armenia,47.95%
Poland,47.48%
Algeria,46.92%
Slovakia,46.90%
Liberia,46.66%
Guinea,45.98%
Georgia,45.05%
Uganda,44.81%
Chad,42.91%
Burkina Faso,42.47%
Malta,42.46%
Central African Republic,42.25%
Dominican Republic,41.92%
Thailand,41.47%
Eswatini,41.11%
Australia,41.10%
Madagascar,41.02%
Nicaragua,40.88%
Honduras,40.80%
South Korea,40.54%
North Macedonia,40.48%
Switzerland,39.49%
Myanmar,39.19%
Philippines,39.10%
Cameroon,38.11%
Romania,37.99%
Lesotho,37.95%
South Sudan,37.81%
Panama,37.81%
Papua New Guinea,37.72%
Equatorial Guinea,37.49%
Sweden,37.23%
Mali,36.93%
Norway,36.75%
Latvia,36.66%
Tanzania,36.57%
Bosnia And Herzegovina,36.34%
Haiti,36.23%
Comoros,35.08%
Bangladesh,34.81%
Taiwan,33.91%
Lithuania,33.79%
Denmark,33.61%
Iceland,33.13%
Nepal,33.07%
Czech Republic,31.57%
Turkmenistan,30.25%
Nigeria,30.05%
Iran,30.04%
Turkey,29.93%
Cambodia,29.57%
Indonesia,29.29%
Moldova,28.82%
New Zealand,28.07%
Peru,27.18%
Chile,27.17%
Guatemala,24.76%
Saudi Arabia,23.71%
Kiribati,23.48%
Marshall Islands,23.37%
Uzbekistan,23.23%
Paraguay,22.37%
Tuvalu,21.81%
Luxembourg,21.61%
Zimbabwe,20.99%
Kazakhstan,20.90%
Bulgaria,19.33%
United Arab Emirates,19.20%
Micronesia,18.41%
Kuwait,17.78%
Azerbaijan,17.59%
Solomon Islands,14.56%
DR Congo,14.01%
Russia,13.79%
Botswana,12.78%
Estonia,7.61%
Afghanistan,6.88%
Brunei,2.63%
